Train No.,train Name,islno,station Code,Station Name,Arrival time,Departure time,Distance,Source Station Code,source Station Name,Destination station Code,Destination Station Name
'18233',NARMADA EXPRESS,14,AKD ,AKODIA         ,'21:05:00','21:07:00',170,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,15,SJP ,SHUJALPUR      ,'21:18:00','21:20:00',183,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,16,KPP ,KALAPIPAL      ,'21:31:00','21:33:00',195,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,17,SEH ,SEHORE         ,'22:10:00','22:12:00',224,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,18,BIH ,BAIRAGARH      ,'22:58:00','23:00:00',253,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,19,BPL ,BHOPAL  JN     ,'23:15:00','23:25:00',263,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,20,HBJ ,HABIBGANJ      ,'23:35:00','23:37:00',269,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,21,MDDP,MANDI DIP      ,'23:52:00','23:54:00',286,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,22,ODG ,OBAIDULLA GANJ ,'00:53:00','00:55:00',299,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,23,HBD ,HOSHANGABAD    ,'01:34:00','01:36:00',337,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,24,ET  ,ITARSI JN      ,'02:15:00','02:25:00',355,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,25,BGTA,BAGRA TAWA     ,'02:52:00','02:54:00',381,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,26,SGP ,SOHAGPUR       ,'03:12:00','03:14:00',404,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,27,PPI ,PIPARIYA       ,'03:28:00','03:30:00',422,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,28,SCKR,SALICHAUKA ROAD,'03:56:00','03:58:00',458,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,29,GAR ,GADARWARA      ,'04:07:00','04:09:00',472,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,30,KY  ,KARELI         ,'04:30:00','04:32:00',500,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,31,NU  ,NARSINGHPUR    ,'04:47:00','04:49:00',516,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,32,SRID,SHRIDHAM       ,'05:14:00','05:16:00',547,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,33,MML ,MADAN MAHAL    ,'06:03:00','06:05:00',597,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,34,JBP ,JABALPUR       ,'06:25:00','06:35:00',600,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,35,ADTL,ADHARTAL       ,'06:38:00','06:40:00',608,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,36,DOE ,DEORI          ,'07:01:00','07:03:00',617,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,37,GSPR,GOSALPUR       ,'07:12:00','07:14:00',627,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,38,SHR ,SIHORA ROAD    ,'07:25:00','07:27:00',638,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,39,DDCE,DUNDI          ,'07:38:00','07:40:00',653,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,40,SBD ,SLEEMANABAD RD ,'07:48:00','07:50:00',663,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,41,SNRR,SANSARPUR      ,'07:58:00','08:00:00',670,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,42,NWR ,NIWAR          ,'08:08:00','08:10:00',677,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,43,KTES,KATNI SOUTH    ,'09:15:00','09:20:00',689,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,44,KTE ,KATNI          ,'09:30:00','09:32:00',691,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,45,JLW ,JHALWARA       ,'09:49:00','09:51:00',703,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,46,RPD ,RUPAUND        ,'10:01:00','10:03:00',715,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,47,CHD ,CHANDIA ROAD   ,'10:17:00','10:19:00',732,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,48,UMR ,UMARIA         ,'10:40:00','10:42:00',751,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,49,KKI ,KARKELI        ,'10:50:00','10:52:00',763,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,50,NRZB,NOWROZABAD     ,'11:02:00','11:04:00',773,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,51,BRS ,BIRSINGHPUR    ,'11:11:00','11:13:00',781,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,52,SDL ,SHAHDOL        ,'12:00:00','12:10:00',818,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,53,BUH ,BURHAR         ,'12:25:00','12:27:00',837,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,54,AAL ,AMLAI          ,'12:35:00','12:37:00',846,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,55,APR ,ANUPPUR JN     ,'12:55:00','13:00:00',859,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,56,CLF ,CHHULHA        ,'13:08:00','13:10:00',864,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,57,JTI ,JAITHARI       ,'13:17:00','13:19:00',872,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,58,NIQ ,NIGAURA        ,'13:27:00','13:29:00',883,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,59,VKR ,VENKATNAGRA    ,'13:36:00','13:38:00',890,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,60,HRB ,HARRI          ,'13:46:00','13:48:00',901,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,61,PND ,PENDRA ROAD    ,'14:10:00','14:12:00',909,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,62,KOI ,KHODRI         ,'14:21:00','14:23:00',920,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,63,BHTK,BHANWAR TONK   ,'14:41:00','14:42:00',931,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,64,KGS ,KHONGSARA      ,'15:00:00','15:02:00',944,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,65,TGQ ,TENGANMADA     ,'15:10:00','15:12:00',952,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,66,BIG ,BELGAHNA       ,'15:20:00','15:22:00',962,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,67,SLKR,SALKAROAD      ,'15:29:00','15:31:00',970,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,68,KGB ,KARGI ROAD     ,'15:38:00','15:40:00',978,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,69,KLTR,KALMITAR       ,'15:48:00','15:50:00',986,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,70,GTK ,GHUTKU         ,'16:14:00','16:16:00',994,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,71,USL ,USALAPUR       ,'16:38:00','16:40:00',1001,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'18233',NARMADA EXPRESS,72,BSP ,BILASPUR JN    ,'17:15:00','00:00:00',1010,INDB,INDORE JN BG   ,BSP ,BILASPUR JN    
'19713',JP SC EXP      ,1,JP  ,JAIPUR         ,'00:00:00','21:05:00',0,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,2,DPA ,DURGAPURA      ,'21:12:00','21:14:00',8,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,3,BNLW,BANSTHALI NIWAI,'21:56:00','21:58:00',66,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,4,SWM ,SAWAI MADHOPUR ,'23:05:00','23:15:00',132,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,5,KOTA,KOTA JN        ,'00:25:00','00:35:00',240,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,6,RMA ,RAMGANJ MANDI  ,'01:38:00','01:40:00',312,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,7,NAD ,NAGDA JN       ,'03:55:00','04:20:00',465,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,8,UJN ,UJJAIN JN      ,'05:20:00','05:30:00',519,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,9,BCH ,BERCHHA        ,'06:15:00','06:17:00',580,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,10,SJP ,SHUJALPUR      ,'06:52:00','06:54:00',623,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,11,SEH ,SEHORE         ,'07:28:00','07:30:00',664,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,12,BPL ,BHOPAL  JN     ,'09:30:00','09:35:00',703,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,13,HBJ ,HABIBGANJ      ,'09:45:00','09:47:00',709,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,14,ET  ,ITARSI JN      ,'12:00:00','12:10:00',795,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,15,BZU ,BETUL          ,'13:53:00','13:55:00',901,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,16,AMLA,AMLA JN        ,'14:24:00','14:26:00',924,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,17,NRKR,NARKHER        ,'15:48:00','15:50:00',1006,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,18,CNDB,CHANDUR BAZAR  ,'17:35:00','17:37:00',1101,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,19,NAVI,NEW AMRAVATI   ,'18:12:00','18:15:00',1138,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,20,BD  ,BADNERA JN     ,'18:32:00','18:35:00',1144,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,21,MZR ,MURTAJAPUR     ,'19:08:00','19:10:00',1185,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,22,AK  ,AKOLA JN       ,'19:45:00','20:10:00',1223,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,23,WHM ,WASHIM         ,'21:14:00','21:15:00',1302,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,24,HNL ,HINGOLI DECCAN ,'21:59:00','22:00:00',1349,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,25,PAU ,PURNA JN       ,'23:30:00','23:40:00',1430,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,26,NED ,H SAHIB NANDED ,'00:25:00','00:30:00',1460,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,27,MUE ,MUDKHED        ,'01:23:00','01:25:00',1483,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,28,BSX ,BASAR          ,'02:30:00','02:31:00',1542,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,29,NZB ,NIZAMABAD      ,'03:15:00','03:20:00',1571,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,30,KMC ,KAMAREDDI      ,'04:05:00','04:06:00',1623,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,31,MED ,MEDCHAL        ,'05:55:00','05:56:00',1704,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,32,MJF ,MALKAJGIRI     ,'06:49:00','06:51:00',1728,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
'19713',JP SC EXP      ,33,SC  ,SECUNDERABAD JN,'07:30:00','00:00:00',1731,JP  ,JAIPUR         ,SC  ,SECUNDERABAD JN
